cell	x	y	z	x_standardized	y_standardized	z_standardized	domain
E1_6985.0	789.2132806346845	-769.8190763819715	97.93490704317585	0.27693539033251086	-0.39199328443490267	-0.17621224168753258	4
E1_6987.0	1000.5704893869043	-890.1888522771853	77.69457669966951	2.2184866584004626	-0.6542524357872916	-0.43561141228554784	4
E1_6989.0	974.4630207381597	-886.6943158264357	112.18406146009724	1.9786604932071163	-0.6466386128227843	0.006404285550042978	4
E1_6990.0	720.4916751373607	-738.243865461002	52.11969429486504	-0.35434906447600295	-0.3231978749700303	-0.7633779640837727	0
E1_6991.0	953.6211229536711	-878.9988884330335	88.2894711133398	1.7872044586043156	-0.6298719764933746	-0.2998277182036303	4
E1_6992.0	960.6426643936566	-883.1276618501372	68.73638030762221	1.8517051338690866	-0.6388676617012505	-0.5504192575486428	4
E1_6993.0	637.7207647209996	-703.4948725849745	86.1146620901657	-1.114692026169932	-0.24748749573038975	-0.32769997360886066	5
E1_6995.0	951.3469644759846	-889.8260476002063	58.928911972860725	1.766313781147858	-0.6534619645416357	-0.6761113341366926	4
E1_6996.0	732.2004528155222	-762.6664453135063	35.43029286822775	-0.24679090602581766	-0.3764092813909375	-0.977268588118769	0
E1_6997.0	753.951705984397	-781.612236686485	73.4668757791904	-0.04698142982477321	-0.4176879755666434	-0.4897934386505763	0
E1_6998.0	645.3704536364768	-714.5498694923372	68.30606711460244	-1.044421117021137	-0.2715738918839569	-0.5559341322306425	5
E1_6999.0	899.5270528713362	-862.5444709044717	80.9805102626945	1.2902902015351871	-0.5940214355669287	-0.3934990343538149	4
E1_7000.0	651.3548814179721	-721.158921930175	57.808570761610284	-0.9894474853365666	-0.28597355717119377	-0.690469577112622	0
E1_7001.0	856.9652463925064	-837.6962992836686	61.33127165131086	0.8993126246259877	-0.5398827586983822	-0.6453227996863145	4
E1_7003.0	587.2879926831497	-683.6617774275757	62.83832764947485	-1.5779731845479328	-0.2042755626185544	-0.6260084372557663	5
E1_7004.0	731.8681575637228	-768.4465013197598	97.53513860079978	-0.24984340786056952	-0.38900274658347006	-0.18133565620813022	5
E1_7007.0	643.804433189492	-725.2813134276282	88.28064081574632	-1.0588067582898393	-0.2949553375859513	-0.2999408869035975	5
E1_7009.0	958.4753861952745	-913.0117443872484	85.85477415979825	1.8317962707687145	-0.7039784759969443	-0.3310306857287534	4
E1_7011.0	657.9037904927943	-737.2811920845372	75.33344873737322	-0.9292884645312297	-0.32110042234237923	-0.46587152290137773	5
E1_7012.0	947.0111959751792	-913.3529675572554	68.89825767472168	1.72648492042205	-0.7047219259063775	-0.5483446444345509	4
E1_7013.0	905.4469097047612	-886.1400528779332	83.9703143562524	1.344670677174376	-0.6454309962976285	-0.3551818384900482	4
E1_7014.0	783.3550127788814	-815.9056662830602	91.17568754089083	0.22312067802028293	-0.4924057830567074	-0.2628380972455266	0
E1_7015.0	925.0004628845891	-901.3122396208232	70.09895900126192	1.5242918322589678	-0.6784878395936916	-0.5329565098065802	4
E1_7016.0	654.5202062601422	-749.4280986687497	99.07998127324402	-0.9603704526796533	-0.34756584847315086	-0.16153702144597473	5
E1_7017.0	900.5262124509178	-888.7448226412095	61.75050433563266	1.2994685946460325	-0.651106214204322	-0.6399499323093971	4
E1_7018.0	650.865905952484	-745.6207101965535	68.55645149820174	-0.9939392693673897	-0.33927039006458587	-0.5527252171421004	5
E1_7020.0	869.277421602274	-877.2495184585421	72.48376302730236	1.0124136611712955	-0.6260604857640834	-0.5023929678141854	4
E1_7021.0	630.7096334792262	-739.9231782637052	112.5718541966442	-1.1790970721743677	-0.3268567265979966	0.011374219959067487	5
E1_7022.0	942.0725920097543	-920.5075316296768	96.06303661838321	1.6811183448121443	-0.7203101405389524	-0.20020204953244003	4
E1_7023.0	898.4135321409055	-903.0801803298199	70.81957866510965	1.280061273934605	-0.6823397918510958	-0.5237210803473623	4
E1_7024.0	732.0228562350136	-805.5602077298361	71.7125232725642	-0.24842232833748956	-0.4698653142360143	-0.5122771420996847	0
E1_7025.0	754.1417236242286	-817.407469345651	65.61600591685644	-0.04523590625475488	-0.4956778801738137	-0.5904098365156316	0
E1_7026.0	838.0824777262176	-870.6072408120064	61.65352854894162	0.7258533720880409	-0.611588430086719	-0.6411927696647576	4
E1_7027.0	852.6085474665772	-880.2492647388575	61.36439415319596	0.8592914946434065	-0.6325962702489931	-0.644898303180017	4
E1_7028.0	953.7074275858785	-941.6777652975572	90.57586535923862	1.7879972627347804	-0.7664354030841232	-0.27052539156267663	4
E1_7029.0	906.2492074969724	-917.030088850181	68.73701915212038	1.3520406756004146	-0.7127335609080242	-0.5504110701460583	4
E1_7030.0	587.7031688465553	-731.6642727813675	87.69040875385808	-1.5741593292680935	-0.30886239598810133	-0.3075052746737451	5
E1_7032.0	848.2560662490008	-882.4419110121044	87.20493677168406	0.8193091090076546	-0.637373562111182	-0.3137270619364672	4
E1_7033.0	697.395140002748	-800.5416329293614	64.89355089449896	-0.5665164532455728	-0.4589309483756281	-0.5996687878476203	0
E1_7036.0	863.1755682635567	-899.5802351152511	82.93963156759484	0.956361345012825	-0.674714184385051	-0.36839102312241245	4
E1_7037.0	974.8452660821365	-965.4501748801911	106.66557358128699	1.9821718422483563	-0.8182302321130509	-0.06432040888054179	4
E1_7038.0	951.7076010642767	-956.9464364252626	75.51094226358656	1.7696266297109324	-0.7997024645407853	-0.4635967737888452	4
E1_7041.0	752.7798494744792	-847.9681741252854	93.10659280198789	-0.05774623650563688	-0.5622629048665158	-0.238091701572562	0
E1_7042.0	564.2091965305912	-739.5602868579197	56.54708418691906	-1.7899776210183835	-0.32606606638943036	-0.7066367327687756	5
E1_7043.0	644.8389424179917	-786.3266512944555	50.81770427925598	-1.0493036392986328	-0.42795964355816635	-0.7800642100315441	0
E1_7044.0	544.6040131715188	-730.2424667768289	77.64771991163154	-1.9700730567796296	-0.30576459478871537	-0.4362119267903833	5
E1_7045.0	956.8040530939293	-969.2762740912189	59.58667641351625	1.8164432155242873	-0.8265664570882283	-0.6676814544134275	4
E1_7046.0	771.1860516274568	-870.4701115203386	69.88922162001055	0.1113352220422176	-0.6112896556527644	-0.5356444947266218	0
E1_7047.0	560.2178385201063	-749.2240883312769	41.434944688640606	-1.8266426879556317	-0.3471213550147655	-0.9003132383042993	5
E1_7048.0	901.125239763984	-944.2278922905034	83.03888205143785	1.3049713274184669	-0.7719915664651457	-0.36711903334984497	4
E1_7049.0	713.2211783452451	-837.7203937883348	92.43638110673561	-0.421136671814084	-0.5399352553014457	-0.24668110475536661	5
E1_7050.0	726.8608534454637	-847.8447175445717	76.14013045560431	-0.2958410708586889	-0.5619939202493556	-0.4555331259931049	0
E1_7051.0	827.7375585902768	-904.3678757279389	89.6213178074059	0.6308237727428264	-0.6851453956648393	-0.28275883039690064	4
E1_7052.0	585.9631984072911	-770.0935787602186	51.030372873803955	-1.5901428948758065	-0.39259136447806875	-0.7773386588126783	5
E1_7053.0	633.732582384702	-803.7003133580996	64.9621156766007	-1.151327921004266	-0.46581301526055297	-0.5987900646594322	5
E1_7054.0	707.1102641540951	-848.3906562645536	64.49910972878463	-0.4772722219896681	-0.5631834001194311	-0.6047239282282139	0
E1_7055.0	775.9956585120423	-882.6258945286111	118.26882012187016	0.15551681585112634	-0.6377744215507134	0.08438628106917115	4
E1_7056.0	536.9154467485064	-754.2130405768621	54.95098325005114	-2.0407010991177765	-0.35799117987182744	-0.7270922911607405	5
E1_7057.0	518.0372796226186	-744.1693780272622	68.52753441109101	-2.214118081384208	-0.3361082578746902	-0.553095817240287	5
E1_7058.0	584.8696357955467	-784.5704178012898	52.210124552193	-1.600188484936721	-0.42413319873787153	-0.7622190139406806	5
E1_7059.0	893.0551446062648	-960.5280153502066	56.952948061725834	1.230838518893031	-0.8075059338284171	-0.7014351994581124	4
E1_7060.0	715.5057232197674	-859.4161312388837	82.52198088353052	-0.4001505837394306	-0.5872054745024723	-0.3737436156546158	0
E1_7061.0	681.0356376692805	-843.556295957478	109.72670112810512	-0.7167966953438724	-0.5526503969462008	-0.025089134822106576	5
E1_7062.0	600.0152595738996	-799.4897958475217	83.29206805707769	-1.4610590687878988	-0.4566392277307014	-0.36387421279823434	5
E1_7063.0	527.5302768746201	-756.7069339751469	76.83155410089715	-2.126914332994455	-0.36342482267238274	-0.4466718714050165	5
E1_7064.0	898.8092583005794	-972.886328227438	69.6207497190606	1.2836964592763223	-0.834431967570903	-0.5390852186304997	4
E1_7066.0	750.8697377776429	-891.6960962706999	144.6189654503689	-0.07529273898377896	-0.6575363874909503	0.4220885679067307	5
E1_7067.0	885.3784859437528	-964.8346930854009	91.53109578569646	1.160319862592086	-0.8168892332454029	-0.25828320103772556	4
E1_7068.0	736.1521455063001	-883.4098631332699	138.80730114702598	-0.210490209209797	-0.6394825159574334	0.34760653750029974	5
E1_7069.0	621.4987024729949	-822.6205728978923	77.18433413950687	-1.2637097280701042	-0.5070360812118644	-0.4421506581705568	5
E1_7070.0	880.6761410088104	-973.9053085362505	107.87995913810198	1.1171235892062394	-0.8366521005656391	-0.04875689776793383	4
E1_7071.0	851.0598184839957	-956.6551993615377	73.57400555651253	0.8450646947259751	-0.7990679233147441	-0.4884204682043392	4
E1_7072.0	682.0247037995978	-863.1257265886452	93.09004195889891	-0.7077110218016379	-0.5952878633002726	-0.23830381643912374	5
E1_7074.0	504.9963241260597	-768.1544243876101	57.71752741371466	-2.333913776220643	-0.38836637546966263	-0.6916363845970743	5
E1_7075.0	557.6125007523833	-797.2052215627199	63.64562158678058	-1.8505756158956386	-0.4516616450387207	-0.6156621941751489	5
E1_7076.0	877.7469708486722	-980.8378819107776	86.74378953348379	1.0902159002166936	-0.8517566465064275	-0.31963710436574466	4
E1_7077.0	594.7646854382567	-819.6613211885921	86.4687781153623	-1.5092914377301534	-0.5005885254517307	-0.3231616384299126	5
E1_7078.0	895.9579290564736	-1001.6513226793645	96.66687378215184	1.2575038257614526	-0.8971045361414854	-0.1924632993836267	4
E1_7079.0	827.0526728250002	-957.1823621395658	81.46939599356016	0.6245323344999353	-0.8002164945550078	-0.38723349664017553	4
E1_7081.0	610.9758961317953	-838.5858777084568	69.69140744246737	-1.3603734194388757	-0.5418209535733933	-0.5381796723999295	5
E1_7082.0	617.8313111121462	-844.6514119070787	68.23175725977339	-1.2973988006557697	-0.5550364126834465	-0.5568864840145697	5
E1_7083.0	602.3421572764989	-840.3501548351289	57.31423254210467	-1.4396839228356142	-0.5456649236942172	-0.6968049936773915	5
E1_7084.0	746.0940524100236	-928.9819108060233	73.85964639031538	-0.11916272589425586	-0.7387739407288085	-0.48475970802306306	0
E1_7085.0	789.8227936235062	-957.8992660235099	126.7207503643913	0.28253444571054653	-0.8017784697502434	0.19270584194855436	4
E1_7086.0	909.9794451114418	-1030.420094495977	71.32653455298863	1.3863070609928256	-0.9597853347552788	-0.5172239563076956	4
E1_7087.0	901.5226859371345	-1027.0848671749563	112.6762954915069	1.308622312998872	-0.9525186111922171	0.012712734934059559	4
E1_7088.0	677.8591291634721	-901.8135115606026	119.93502149845158	-0.7459764624021664	-0.679580000416835	0.10574024356875826	5
E1_7089.0	653.3242120491324	-884.7445116412954	72.13074053194627	-0.9713569910177441	-0.6423904202254715	-0.5069172883634886	5
E1_7090.0	716.4830477637105	-926.0759024549036	77.36358716094098	-0.39117276974004594	-0.7324423904844094	-0.43985335944578013	0
E1_7091.0	700.1698884326598	-923.2496704442315	54.786232277435204	-0.5410272997671098	-0.7262846552628279	-0.7292037322749167	0
E1_7092.0	705.727053437363	-927.5234953332542	124.77051749096262	-0.4899785523624583	-0.7355963755853744	0.16771174445830836	5
E1_7094.0	593.8094719497722	-867.4379483370333	89.16158118823736	-1.518066137068736	-0.6046832418973057	-0.2886507943956066	5
E1_7095.0	667.657490585127	-915.2447312241484	131.91257032206224	-0.8396898703104678	-0.7088436610358883	0.25924397487710815	5
E1_7096.0	528.9706129466701	-831.0890091515303	65.97802510792414	-2.113683242634953	-0.5254869330859618	-0.5857702147155035	5
E1_7097.0	836.6017365668899	-1008.014188672099	144.34796823157674	0.7122511160185857	-0.9109678155487362	0.41861547964206175	4
E1_7098.0	730.2644658065395	-953.5724672320924	56.488658941040256	-0.26457510205321694	-0.7923513309965955	-0.7073855081131369	0
E1_7099.0	794.4611030623385	-990.5934601793977	112.8533571672894	0.3251424817733891	-0.8730118964946584	0.014981949470738791	4
E1_7101.0	707.8835054097838	-939.8838665285954	69.3181087238339	-0.470169140200465	-0.7625268939483282	-0.5429638521220697	0
E1_7102.0	641.7287583069258	-903.275019288892	77.49507499724244	-1.0778741429517351	-0.6827643029019523	-0.4381682172024734	5
E1_7103.0	598.9001669498697	-884.9416751418297	86.11875784441193	-1.4713024359811917	-0.6428199959386706	-0.3276474826051855	5
E1_7104.0	659.3016215848486	-923.2454582915509	60.56223968777025	-0.9164478297341245	-0.7262754779126239	-0.6551786790183333	0
E1_7105.0	708.457418481887	-949.066733810715	65.10966427853889	-0.4648971096911623	-0.7825343332118757	-0.5968990883603255	0
E1_7106.0	533.9504331345265	-852.3382554230833	79.13078896164613	-2.0679380501356626	-0.571784346640231	-0.41720498001706663	5
E1_7107.0	597.3136827895347	-892.0101132319214	61.535958588668194	-1.485876059239432	-0.6582205610814363	-0.6426995410298778	5
E1_7108.0	685.378324880528	-940.1948040059754	93.74150841113199	-0.6769042785599972	-0.7632043580237977	-0.2299546514544767	5
E1_7109.0	853.3510458059852	-1044.2106906628715	65.82641438860053	0.8661121685202366	-0.9898319973869489	-0.5877132509297781	4
E1_7110.0	520.8524610068092	-855.629742643577	81.5122577207916	-2.1882575062063614	-0.5789557701866648	-0.3866841826563847	5
E1_7111.0	557.886862482772	-873.3320099750215	73.77872473321962	-1.8480552979528992	-0.6175251001769383	-0.4857967963698346	5
E1_7113.0	583.2697109466526	-896.2799953233734	77.48306808704463	-1.6148855758830039	-0.667523690919061	-0.43832209722784343	5
E1_7114.0	561.3848112650331	-890.8960685740514	78.45253024817521	-1.8159227440933448	-0.6557933038703238	-0.42589751342631904	5
E1_7115.0	837.8917576863645	-1051.7353129008811	74.3688999643297	0.7241013961918373	-1.006226487014525	-0.4782331369404042	4
E1_7116.0	552.8942262679552	-889.1711498947793	96.1725622380208	-1.8939182199280067	-0.6520350871118945	-0.19879837407798578	5
E1_7117.0	541.5485656172666	-886.9922490210283	78.49054947004754	-1.9981407442197492	-0.6472877434387753	-0.4254102607751473	5
E1_7118.0	531.3183065590852	-881.6979599968818	51.571767414821025	-2.092117063098758	-0.6357526571917455	-0.77040017053098	5
E1_7120.0	789.8276804066519	-1031.7665006909388	149.70369510958574	0.2825793362542348	-0.9627188564258155	0.48725423634845844	4
E1_7121.0	579.1944430017036	-915.73199036241	97.88844499729167	-1.6523214489859095	-0.7099052910600269	-0.1768076971945377	5
E1_7122.0	616.8696075915559	-936.3199695265996	72.32221941824704	-1.3062331181646485	-0.7547619496647698	-0.5044633035000752	5
E1_7123.0	644.0084879998277	-960.1664026132489	121.3617714773796	-1.0569322876810456	-0.8067180595567619	0.12402540763987749	5
E1_7124.0	527.9879770941773	-895.1800469327603	78.8026265243711	-2.1227098469164902	-0.665127146360361	-0.4214106951712106	5
E1_7125.0	879.1807272546954	-1098.3870591127109	61.90688515384295	1.1033865490185444	-1.1078703363914013	-0.6379457627206234	4
E1_7126.0	675.9170848353592	-977.6798978990967	118.43588943291199	-0.7638163016494381	-0.8448760969604281	0.08652743390517395	5
E1_7127.0	639.3315793900348	-960.784972835706	77.37226093976932	-1.0998949001019291	-0.8080657874260458	-0.43974219668332337	5
E1_7129.0	564.8837133690262	-926.788880479468	61.18127080599477	-1.7837814329123418	-0.7339958120993001	-0.647245203827138	5
E1_7130.0	865.6797867936695	-1092.1029723952115	77.17637001227239	0.9793653801785225	-1.0941786996221272	-0.44225272606985006	4
E1_7133.0	537.2642880120188	-910.5659201380781	83.88082713577877	-2.0374966037446334	-0.6986495652535788	-0.35632870271489164	5
E1_7134.0	588.4938681600443	-940.6004588190953	74.32195445236259	-1.5668958757817983	-0.7640881902502816	-0.47883478852715683	5
E1_7135.0	717.4622187992593	-1013.3658235570489	76.78329568500043	-0.38217799365954847	-0.9226278457584511	-0.44729034910995186	0
E1_7137.0	581.9294107232871	-938.5292842084914	59.512256103026374	-1.6271977256016241	-0.759575558307256	-0.6686352217921756	5
E1_7138.0	646.0364486861168	-977.4799641768894	72.59473697486486	-1.0383032110325527	-0.8444404855461605	-0.5009707306536672	5
E1_7139.0	524.4140452099884	-916.7681674822322	81.83810331075722	-2.1555403901598487	-0.7121628921070863	-0.3825081601139848	5
E1_7140.0	524.0206551979688	-904.836188900056	75.1627162694074	-2.15915411538451	-0.6861657466140135	-0.46805962259307543	5
E1_7141.0	807.5017087568584	-1071.9552644527616	90.60420706431344	0.4449349632886593	-1.050281294751302	-0.27016216553498973	4
E1_7142.0	564.8239566809118	-937.2842744470336	93.65837257582123	-1.7843303646202733	-0.7568629570663131	-0.2310201166104593	5
E1_7143.0	768.4415875404231	-1056.6366781053487	84.54896569723856	0.08612426396889311	-1.0169054790574343	-0.3477658687222724	0
E1_7144.0	677.927203750635	-1002.5364948289698	126.29966031185799	-0.7453511215310895	-0.8990331307162427	0.18730917062351066	5
E1_7146.0	556.0624275644648	-937.4023892437751	70.7715363893738	-1.8648147638356056	-0.7571203031162266	-0.5243367880096396	5
